"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","3424166817696779","photo","https://www.facebook.com/photo.php?fbid=3424166817696779&set=a.226550716175754&type=3","No photo description available.","3424166884363439","photo","https://www.facebook.com/photo.php?fbid=3424166884363439&set=a.226550716175754&type=3",,,,,,,,,,,,,"100064624814149","Department of Public Works and Highways","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/239732693_226550756175750_6404290758860214422_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gKkzvZ-EHAQQ7kNvwGFf8tk&_nc_oc=AdrynKQQfRRh--W1lHEJzihCistRMTFHXBOTUXDSSVfq41itIQIIsK2fFznuuSWcaIk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=KyeVDu70McXdE0dUuDODig&_nc_ss=7c2a8&oh=00_AQCl9wyEGv7z0Ri5XML_p7puxH8d0trh5Kn84jXHe31CjQ&oe=6A5FC409","https://www.facebook.com/dpwhph","11","3424167271030067","P35-M FLOOD-CONTROL PROJECT COMPLETED IN PANGASINAN TIME FOR WET SEASON

The Department of Public Works and Highways (DPWH) has completed a major flood control project in Alaminos City, Pangasinan just in time to prevent water intrusion this typhoon season.

DPWH Secretary Mark Villar said that the 265 linear meter slope protection in Barangay Poblacion has been completed to protect agricultural lands and properties along the Alaminos River.

Based on a report by DPWH Pangasinan First District Engineer Marieta Mendoza, the flood-control facility involves construction of sheet pile foundation and slope protection amounting to P35.8-million under the 2020 General Appropriations Act (GAA).

“We are hoping that this newly-completed project will prevent overflowing of the Alaminos River and lessen the damage brought by typhoon season,” Secretary Villar said.

Also underway are other flood control projects in Alaminos City for the mitigation of flood-related damages during extensive heavy rainfall or extreme weather conditions.

#BuildBuildBuild",,,"279","17",,"4","5","305","42","1604617611000","https://www.facebook.com/dpwhph/posts/pfbid0sWVQEXKXtmyUcUFMvJZzJmuhbmcAjYrvMx3WSMCXMbNJB4kGvyjz6855kvm36FSDl"
,,,,,,,,,,,,,,,,,,,,"100064849986224","GMA News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/658216539_1459297662908553_7892569438724908023_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_9Kw3PkUnsIQ7kNvwFvL6bd&_nc_oc=AdqQjm8yshboYUJBhm3qjnwrJQVUPucH-YH5eice2ON-YQ7AeVYRucz_j1F30Yz03eQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=KyeVDu70McXdE0dUuDODig&_nc_ss=7c2a8&oh=00_AQD3JF9CmGy0dDkN_Y4TfYq0_e0QhUY4aZnC4GXMWuHG4A&oe=6A5FC37F","https://www.facebook.com/gmanews","108","10159420537516977","“Nakahawak pa po ako doon sa kahoy kaso lang po si kuya po nakayakap po sa akin, nabitawan niya po,” Dion said.

Dion’s father, meanwhile, could not find the words for the fate that befell the family as they lost everything he worked hard for.","1","5","320","14","4221","47","3","4611","898","1604502335000","https://www.facebook.com/gmanews/posts/pfbid02vwUFfoBqnpyVFTcdgQ7kzP5G3J6Vjk3mGPRH7mXW5upZhgrWf2FcdCvR9LmPM57hl"
"No photo description available.","3293117254131494","photo","https://www.facebook.com/photo/?fbid=3293117254131494&set=a.365711365600523",,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwG9BeaB&_nc_oc=Ado1iXdKk1riXPrHgTAxKEkx52wpfwo3WJzDq1fvzR4S-NQ6ykcuOqcfKMCyXQ0fQec&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=KyeVDu70McXdE0dUuDODig&_nc_ss=7c2a8&oh=00_AQBowkRI8zEeREStDLbMhubm2cGu5DfmsHEWZwORIvbp_g&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","3293117394131480","General Flood Advisory
Issued at 6PM, 05 November 2020

Region 8 GFA#2 Final - (Eastern Visayas)",,,"75",,,,,"75","5","1604569837000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02kzd5hJgG9DrrFoMMjsrRLKcdxEsv7Wq9Kbsoi2QCYPiVfoy8S5wRK5WdaYpFQDobl"
"No photo description available.","3291890604254159","photo","https://www.facebook.com/photo/?fbid=3291890604254159&set=a.365711365600523",,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwG9BeaB&_nc_oc=Ado1iXdKk1riXPrHgTAxKEkx52wpfwo3WJzDq1fvzR4S-NQ6ykcuOqcfKMCyXQ0fQec&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=KyeVDu70McXdE0dUuDODig&_nc_ss=7c2a8&oh=00_AQBowkRI8zEeREStDLbMhubm2cGu5DfmsHEWZwORIvbp_g&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","9","3291890727587480","General Flood Advisories issued at 6AM, 05 November 2020.
Region 8 GFA#1 - (Eastern Visayas)",,,"176","1","1",,,"178","10","1604525811000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid037qgqHoi4HFAAqCnXoFW8VUKSQ8M9eWmfW7nBaoSkTcV2WTmeKzdP4GFgf21E9Adfl"
,,,,,,,,,,,,,,,,,,,,"100064849986224","GMA News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/658216539_1459297662908553_7892569438724908023_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_9Kw3PkUnsIQ7kNvwFvL6bd&_nc_oc=AdqQjm8yshboYUJBhm3qjnwrJQVUPucH-YH5eice2ON-YQ7AeVYRucz_j1F30Yz03eQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=KyeVDu70McXdE0dUuDODig&_nc_ss=7c2a8&oh=00_AQD3JF9CmGy0dDkN_Y4TfYq0_e0QhUY4aZnC4GXMWuHG4A&oe=6A5FC37F","https://www.facebook.com/gmanews","12","10159423723421977","Authorities are looking for a man's wife and daughter after they were carried away by raging flood waters brought by Typhoon Rolly  in Guinobatan, Albay. 

The Philippine Red Cross said Salvador Manrique already lost his five-year-old son because of the flood.",,,"31","1","129","3","1","165","0","1604588723000","https://www.facebook.com/gmanews/posts/pfbid032PrNDh1qSNuAcQgfLvZiRsGjWVhMgLcLZ2HkbPGRZ4eHDB6Kqewd6fk52JDxPLUfl"
"No photo description available.","3293380414105178","photo","https://www.facebook.com/photo.php?fbid=3293380414105178&set=a.365711365600523&type=3","No photo description available.","3293380710771815","photo","https://www.facebook.com/photo.php?fbid=3293380710771815&set=a.365711365600523&type=3","No photo description available.","3293381030771783","photo","https://www.facebook.com/photo.php?fbid=3293381030771783&set=a.365711365600523&type=3",,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwG9BeaB&_nc_oc=Ado1iXdKk1riXPrHgTAxKEkx52wpfwo3WJzDq1fvzR4S-NQ6ykcuOqcfKMCyXQ0fQec&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5lWiFmZvS-bZSAij_Kai8w&_nc_ss=7c2a8&oh=00_AQDyKj8WiTe2gOYPLg74wgkvj8bWFgZdpH_tIFaw-UlKRg&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","32","3293382314104988","SEVERE WEATHER BULLETIN #15
FOR: SEVERE TROPICAL STORM ""#SionyPH"" (ATSANI)
TROPICAL CYCLONE: WARNING
ISSUED AT 8:00 PM, 05 November 2020
(Valid for broadcast until the next bulletin to be issued at 11 PM today)

SEVERE TROPICAL STORM ""SIONY"" MAINTAINS ITS STRENGTH AS IT CONTINUES TO MOVE CLOSER TOWARDS BATANES.

Track and intensity outlook:
• Track: “SIONY” will continue to move westward or west-northwestward tonight through tomorrow afternoon. On the forecast track, the center of “SIONY” will likely pass over (landfall) or near (close approach) in the vicinity of Batanes tomorrow early morning. After leaving the Philippine Area of Responsibility (PAR) tomorrow afternoon or evening, this tropical cyclone is forecast to turn towards the southwest on Saturday morning and accelerate over the West Philippine Sea towards southern Vietnam.
• Intensity: “SIONY” is forecast to reach typhoon category in the next 24 hours with a peak intensity of 120 km/h. After exiting the PAR, “SIONY” will gradually weaken due to increasingly unfavorable conditions over the West Philippine Sea associated with a northeasterly surge.

Hazards affecting land areas:
• Strong winds: Based on all available meteorological data, the earliest onset of strong breeze to near gale conditions associated with “SIONY” over the areas currently under Tropical Cyclone Wind Signal (TCWS) #2 and #1 will be between tonight and tomorrow early morning. Damaging gale- to storm-force winds will begin to affect areas under TCWS #2 tomorrow early morning.  Intensification into typhoon category prior to landfall or close approach over Batanes remains a potential scenario at this time, the possibility of hoisting TCWS #3 along the projected track is not ruled out.
• Heavy rains: Tonight, scattered light to moderate with at times heavy rainshowers over  most parts of Central Luzon, CALABARZON, MIMAROPA, Bicol Region due to the trough of  “SIONY”  and due to Intertropical Convergence Zone (ITCZ) over most parts of Visayas, and Mindanao. Moderate to heavy rains due to “SIONY” will begin affecting Batanes and Babuyan Islands tomorrow early morning. 
• Flooding (including flashfloods) and rain-induced landslides may occur during heavy or prolonged rainfall especially in areas identified in geohazard maps as highly or very highly susceptible to these hazards. PAGASA Regional Services Divisions may issue local thunderstorm/rainfall advisories and heavy rainfall warnings while the Hydrometeorology Division and River Basin Flood Forecasting and Warning Centers may issue General Flood Advisories and Basin Flood Bulletins as appropriate.
• Storm Surge: In the next 24 hours, minimal to moderate risk of storm surge of 1.0 to 2.0 m over the coastal areas of Batanes and Babuyan Islands. 

Hazards affecting coastal waters:
• In the next 24 hours, the coastal waters of areas where TCWS #2 and #1 are in effect will have rough to high seas (3.0 to 8.0 m), while areas under gale warning will be experiencing rough to very rough seas (3.0 to 5.5 m). The complete list of seaboards where Gale Warnings are in effect is detailed in Gale Warning #46 issued at 5:00 PM today. Sea travel is risky over these waters for all types of seacrafts in areas under TCWS and for small seacrafts in areas under gale warning.
• Moderate to rough seas (1.5 to 2.5 m) will be experienced over the western seaboard of Central Luzon and the eastern seaboards of Visayas and Mindanao. Mariners of small seacrafts are advised to take precautionary measures when venturing out to sea. Inexperienced mariners should avoid navigating in these conditions.

Other tropical systems being monitored 
At 7:00 PM today, the Low Pressure Area was estimated at 1,665 km East of Visayas (10.1°N,140.9°E) (OUTSIDE PAR). It may enter the PAR tomorrow afternoon or evening and forecast to move generally northwestward towards Eastern Visayas - eastern section of Southern Luzon area. This LPA is likely to develop into a tropical depression in the next 48 hours.

Location of eye/center: At 7:00 PM today, the center of Severe Tropical Storm ""SIONY"" was estimated based on all available data at 255 km East of Basco, Batanes(20.5°N, 124.4°E).  
Strength: Maximum sustained winds of 100 km/h near the center and gustiness of up to 125 km/h. 
Movement: Moving West Northwestward at 20 km/h. 

Forecast Positions 
• 24 Hour (Tomorrow afternoon): 205 km West Northwest of Basco, Batanes (21.3°N, 120.2°E)
• 48 Hour (Saturday afternoon):530 km West Northwest of Basco, Batanes (OUTSIDE PAR) (21.8°N, 117.1°E)
• 72 Hour (Sunday afternoon): 920 km West of Northern Luzon (OUTSIDE PAR) (17.6°N, 111.7°E) 

TROPICAL CYCLONE WIND SIGNAL
TCWS #2 (61-120 km/h winds prevailing or expected in 24 hours) 
Luzon: 
Batanes and Babuyan Islands 

Impacts of the wind:
• Light to Moderate damage to high risk structures; 
• Very light to light damage to medium-risk structures;
• No damage to very light damage to low risk structures
• Unshielded, old dilapidated schoolhouses, makeshift shanties, and other structures of light materials are partially damaged or unroofed.
• A number of nipa and cogon houses may be partially or totally unroofed.
• Some old galvanized iron (G.I.) roofs may be peeled or blown off.
• Some wooden, old electric posts are tilted or downed.
• Some damage to poorly constructed signs/billboards
• In general, the winds may bring light to moderate damage to the exposed communities. Most banana plants, a few mango trees, ipil-ipil and similar types of trees are downed or broken.
• Some coconut trees may be tilted with few others broken.
• Rice and corn may be adversely affected.
• Considerable damage to shrubbery and trees with some heavy-foliaged trees blown down.

TCWS #1 (30-60 km/h winds prevailing or expected in 36 hours) 
Luzon: 
The northern portion of mainland Cagayan (Santa Ana, Gonzaga, Lal-Lo, Allacapan, Santa Teresita, Buguey, Camalaniugan, Aparri, Ballesteros, Abulug, Pamplona, Sanchez-Mira, Claveria, Santa Praxedes), the northern portion of Apayao (Santa Marcela, Luna, Calanasan), and the northern portion of Ilocos Norte  (Adams, Pagudpud, Bangui, Dumalneg, Burgos, Vintar, Pasuquin, Bacarra) 

Impacts of the wind:
• Very light or no damage to low risk structures, 
• Light damage to medium to high risk structures
• Slight damage to some houses of very light materials or makeshift structures in exposed communities. Some banana plants are tilted, a few downed and leaves are generally damaged
• Twigs of small trees may be broken.
• Rice crops, however, may suffer significant damage when it is in its flowering stage.

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions and watch for the next Severe Weather Bulletin to be issued at 11 PM today.",,"2","957","3","25","4","4","995","225","1604578147000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02x8VTbtBQX3bxfYRNDSVhFRtksDGYVvh54wgrqgWgKgzRHnUQ5pBSvTioUxNx9Escl"
,,,,,,,,,,,,,,,,,,,,"100064746458701","MANILA BULLETIN","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/486278506_1099976158837256_5940999471121737534_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SPUObSUmnT4Q7kNvwHCDdDS&_nc_oc=AdqwAj1s19vOWQb60Af2IMUwvOUbbr-JYBHqRt9wDQoP4-ECn9eVz1dkUu60nXIxDR4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5lWiFmZvS-bZSAij_Kai8w&_nc_ss=7c2a8&oh=00_AQCUKiIDSEXcRiFLv6Y14nOtkPPJmlNSgkCHRBqHKwkKQQ&oe=6A5FB7A9","https://www.facebook.com/ManilaBulletin","134","10159640599967985","Vice President Leni Robredo debunked a fake news report that she “urges local governments to invest in flood control infrastructure.”","6","266","124","11","1","1","3","412","3","1604581244000","https://www.facebook.com/ManilaBulletin/posts/pfbid02jSJi7hWeP29xjYpRKuonxduZtPdBbSjRDCaH3R6QLEyGy1iC2RBbAhQ3YgEczP9hl"
"No photo description available.","3292459717530581","photo","https://www.facebook.com/photo.php?fbid=3292459717530581&set=a.365711365600523&type=3","No photo description available.","3292459854197234","photo","https://www.facebook.com/photo.php?fbid=3292459854197234&set=a.365711365600523&type=3","No photo description available.","3292460097530543","photo","https://www.facebook.com/photo.php?fbid=3292460097530543&set=a.365711365600523&type=3",,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwG9BeaB&_nc_oc=Ado1iXdKk1riXPrHgTAxKEkx52wpfwo3WJzDq1fvzR4S-NQ6ykcuOqcfKMCyXQ0fQec&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5lWiFmZvS-bZSAij_Kai8w&_nc_ss=7c2a8&oh=00_AQDyKj8WiTe2gOYPLg74wgkvj8bWFgZdpH_tIFaw-UlKRg&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","31","3292461597530393","SEVERE WEATHER BULLETIN #12
FOR: SEVERE TROPICAL STORM ""#SionyPH"" (ATSANI)
TROPICAL CYCLONE: WARNING
ISSUED AT 11:00 AM, 05 November 2020
(Valid for broadcast until the next bulletin to be issued at 2 PM today)

SEVERE TROPICAL STORM ""#SionyPH"" MAINTAINS ITS STRENGTH WHILE MOVING WESTWARD TOWARDS LUZON STRAIT.

Track and intensity outlook:
• Track: “SIONY” will accelerate westward or west-northwestward in the next 48 hours. On the forecast track, the center of “SIONY” will likely pass over (landfall) or near (close approach) the vicinity of Batanes or Babuyan Islands tomorrow morning. After leaving the Philippine Area of Responsibility on Friday afternoon or evening, this tropical cyclone is forecast to turn towards the southwest on Saturday morning and accelerate over the West Philippine Sea towards the general direction of central or southern Vietnam. 
• Intensity: “SIONY” is forecast to reach typhoon category with a peak intensity of 120 km/h by tomorrow morning as it passes near or over the Batanes-Babuyan Islands area. After exiting the PAR, “SIONY” will gradually weaken due to increasingly unfavorable conditions over the West Philippine Sea associated with a northeasterly surge.

Hazards affecting land areas:
• Strong winds: Strong breeze to near gale conditions due to the prevailing northeasterlies will continue over Batanes, Babuyan Islands, the northern portion of Ilocos Norte, and the northern and eastern coastal areas of mainland Cagayan until the arrival of tropical cyclone winds. Based on all available meteorological data, the earliest onset of strong breeze to near gale conditions associated with “SIONY” over the areas currently under Tropical Cyclone Wind Signal (TCWS) #2 and #1 will be between tonight and tomorrow early morning. Damaging gale- to storm-force winds will begin to affect areas under TCWS #2 tomorrow morning.  Based on the intensity outlook for “SIONY”, TCWS #3 remains to be the highest wind signal to be hoisted during the passage.
• Heavy rains: In the next 24 hours, the trough of  “SIONY” will bring scattered light to moderate with at times heavy rainshowers over Pangasinan and most parts of Central Luzon, Metro Manila, CALABARZON, MIMAROPA, Bicol Region, Visayas, and Mindanao. Moderate to heavy rains due to “SIONY” will begin affecting Batanes and Babuyan Islands tomorrow early morning. 
• Flooding (including flashfloods) and rain-induced landslides may occur during heavy or prolonged rainfall especially in areas identified in geohazard maps as highly or very highly susceptible to these hazards. PAGASA Regional Services Divisions may issue local thunderstorm/rainfall advisories and heavy rainfall warnings while the Hydrometeorology Division and River Basin Flood Forecasting and Warning Centers may issue General Flood Advisories and Basin Flood Bulletins as appropriate.

Hazards affecting coastal waters:
• In the next 24 hours, the coastal waters of areas where TCWS #2 and #1 are in effect will have rough to high seas (3.0 to 7.0 m), while areas under gale warning will be experiencing rough to very rough seas (2.5 to 5.5 m). The complete list of seaboards where Gale Warnings are in effect is detailed in Gale Warning #45 issued at 5:00 AM today. Sea travel is risky over these waters for all types of seacrafts in areas under TCWS and for small seacrafts in areas under gale warning.
• Moderate to rough seas (1.5 to 2.5 m) will be experienced over the western seaboards of Central and Southern Luzon and the eastern seaboards of Visayas and Mindanao. Mariners of small seacrafts are advised to take precautionary measures when venturing out to sea. Inexperienced mariners should avoid navigating in these conditions.

Other tropical systems being monitored (at 10:00 AM today):
• The center of Tropical Storm “GONI” (formerly “ROLLY”) was estimated at 1,075 km West of Southern Luzon (14.4°N,111.1°E) (OUTSIDE PAR). It has maximum sustained winds of 75 km/h near the center and gustiness of up to 90 km/h. It is moving west-northwestward slowly towards the southern portion of Vietnam.
• The LPA was estimated 1,920 km East of Visayas (10.9°N,143.3°E) (OUTSIDE PAR). It is forecast to move generally west-northwestward and may enter the PAR tomorrow or Saturday. This LPA is less likely to develop into tropical depression in the next 24 hours.

Location of eye/center: At 10:00 AM today, the center of Severe Tropical Storm ""SIONY"" was estimated based on all available data at 475 km East of Basco, Batanes (20.0°N, 126.5°E).
Strength: Maximum sustained winds of 95 km/h near the center and gustiness of up to 115 km/h.
Movement: Moving Westward at 25 km/h.

Forecast Positions
• 24 Hour (Tomorrow morning): in the vicinity of Basco, Batanes (20.5°N, 121.9°E)
• 48 Hour (Saturday morning):405 km West Northwest of Basco, Batanes (OUTSIDE PAR) (21.7°N, 118.3°E)
• 72 Hour (Sunday morning): 790 km West of Laoag City, Ilocos Norte (OUTSIDE PAR) (18.4°N, 113.1°E)

TROPICAL CYCLONE WIND SIGNAL
TCWS #2 (61-120 km/h winds prevailing or expected in 24 hours)
Luzon:
Batanes and Babuyan Islands

Impacts of the wind:
• Light to Moderate damage to high risk structures; 
• Very light to light damage to medium-risk structures;
• No damage to very light damage to low risk structures
• Unshielded, old dilapidated schoolhouses, makeshift shanties, and other structures of light materials are partially damaged or unroofed.
• A number of nipa and cogon houses may be partially or totally unroofed.
• Some old galvanized iron (G.I.) roofs may be peeled or blown off.
• Some wooden, old electric posts are tilted or downed.
• Some damage to poorly constructed signs/billboards
• In general, the winds may bring light to moderate damage to the exposed communities. Most banana plants, a few mango trees, ipil-ipil and similar types of trees are downed or broken.
• Some coconut trees may be tilted with few others broken.
• Rice and corn may be adversely affected.
• Considerable damage to shrubbery and trees with some heavy-foliaged trees blown down.

TCWS #1 (30-60 km/h winds prevailing or expected in 36 hours)
Luzon:
The northern portion of mainland Cagayan (Santa Ana, Gonzaga, Lal-Lo, Allacapan, Santa Teresita, Buguey, Camalaniugan, Aparri, Ballesteros, Abulug, Pamplona, Sanchez-Mira, Claveria, Santa Praxedes), the northern portion of Apayao (Santa Marcela, Luna, Calanasan), and the northern portion of Ilocos Norte  (Adams, Pagudpud, Bangui, Dumalneg, Burgos, Vintar, Pasuquin, Bacarra)

Impacts of the wind:
• Very light or no damage to low risk structures, 
• Light damage to medium to high risk structures
• Slight damage to some houses of very light materials or makeshift structures in exposed communities. Some banana plants are tilted, a few downed and leaves are generally damaged
• Twigs of small trees may be broken.
• Rice crops, however, may suffer significant damage when it is in its flowering stage.

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions and watch for the next Severe Weather Bulletin to be issued at 2 PM today.

Link: bagong.pagasa.dost.gov.ph/tropical-cyclone/severe-weather-bulletin/2",,"1","821","3","80","8","2","915","308","1604545923000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02SoS9btniQ1PBkqLXspsCJy7WWddLu2wQhFV7qRiTUFziryhqGiPX3ug9kui2FSkKl"
