"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,"224833846162136","video",,,,,,,,,,,,,,,,,,"100064456281701","News5","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/352531091_590012623265943_7503745415624331533_n.png?stp=cp0_dst-png&cstp=mx719x719&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=VZI5zKGnILYQ7kNvwEz264F&_nc_oc=AdrHxN44wd5B9XCpYSTZDl14l0QPAdV_7D4PWcTjARijv5ZdGG7KcBYQXq-z6jOUfi8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQBzQYL_ktGtTsq-8uPzjBR4lEwr-FaAFBHYzF9-X_mvwQ&oe=6A5E958F","https://www.facebook.com/News5Everywhere","19","2626167597539978","#FrontlineSaUmaga | Ulan at baha rin ang sinuong ng mga pasahero’t motorista sa Pasay at Maynila. Sa gitna nito, nasunog naman ang apat na bahay sa Pasay. | via Gary de Leon

For more latest stories, visit us at www.news5.com.ph",,,"161","4","45","1","1","212","16","1627003510000","https://www.facebook.com/News5Everywhere/videos/224833846162136/"
"No photo description available.","367669634716480","photo","https://www.facebook.com/photo/?fbid=367669634716480&set=a.204458884370890",,,,,,,,,,,,,,,,,"100044203401360","Breezy","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/462241110_1079997606817009_1801929302273205486_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=G7yK-n9a8AAQ7kNvwGhFBye&_nc_oc=Ado9eA3SIP2hf995JkmTXWTRYP3wOQuX7VnYyQNAlwiLkaSbGqKkZSvj4HIlTZIB0Nc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQD4Eue_JQhXXvvcPvrAkyUYJbRo_-Jit42b-iXN9F4sVw&oe=6A5EA436","https://www.facebook.com/StayBreezyAlways","155","367669664716477","Umiwas ako Aguinaldo kasi alam ko Baha na Bacoor..
Ukininam... Mas lubog pala dito sa molino blvd. hahaha

Ayun sila.. Takot sumubok.. Hahaha 🤣

Class S na Halimaw.... Tumagos kahit lubog makina 😂

Class S din na gastusin pag may nasira 😭 haha...

Ingat sa mga nabyahe ngayon 🙏

#StayBreezyAlways",,"793","598","209","3","13","17","1633","41","1626954717000","https://www.facebook.com/StayBreezyAlways/posts/pfbid0Vxae2zNvhs4kRvRdcYeELm5ay1d1znrGyr3iwF8aHcU5xWw1p5AQoXJz65qCa9E6l"
,,,,,,,,,,,,,,,,,,,,"100044171662720","MYMP","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/734846192_1564877321661308_3159643760150140451_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1206x1206&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sXqjccabJbsQ7kNvwHdD_7Z&_nc_oc=AdpTdlKBOXrJbKN4Op7DPw3sn2-sN9kHWTkh8JxPU0yL4Dl470XR1gKENRmURew_gAM&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQBxUC0B3endKdboEIMBamGi9lgofrpM2gguMJbIOPfdwA&oe=6A5EB50D","https://www.facebook.com/mympofficial","37","359051042243948","Baha tapos earthquake 😭 

Ingat tayo lahat….",,,"555","22","529","39","4","1149","17","1627073807000","https://www.facebook.com/mympofficial/posts/pfbid05icKoqvNsi3kYbntVyp5gGcDXwWjEDkyEBqv4jCpg2KY1urktvQt92KYHKJ7yLewl"
"No photo description available.","371512261002511","photo","https://www.facebook.com/photo/?fbid=371512261002511&set=a.283277446492660",,,,,,,,,,,,,,,,,"100044312205435","Des Buncio 88","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/515961199_1294866995333695_1997483538891022171_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=GyY_dWcajdcQ7kNvwG4Rkzh&_nc_oc=AdrS72G7jlKPaxUQw6HVeDIVYri_SbL0GYxgMc8d8bphM84PTqKcf_4EzG-Af33MYz8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQA2qd3xSAGxORyxqiKPNrQFjTojatfQRM3lA609vFqKxQ&oe=6A5E8E3D","https://www.facebook.com/desbuncio88","81","371512284335842","Gandang umaga! Baha na rin dito sa bundok! Ingat kayo mga idol! #BundokDiaries

📸 @endurofactoryph",,"5","1319","224",,"24","171","1743","14","1627082364000","https://www.facebook.com/desbuncio88/posts/pfbid0h1eK6efzEZSiMcCkWAVgEbH2PofwxinBF5LVhpfvBgoF2T3a5RWeSqdTFmWukB5ql"
,,,,,,,,,,,,,,,,,,,,"100064616655120","Philippine Star","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/341858556_918415572727450_374717831366242673_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g5LUxtqmcMcQ7kNvwGzMmVR&_nc_oc=Adq1iMglFe9HDewJRm4wyZptUuVZp6QUvfTpR3GNJgE3f22YW4qlSJ8eTzuiZXI8MVI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQCdU_Up-zZ_C5Unlgn3c1p3Cd23eTotUHZMF6zxTsNIPw&oe=6A5E9800","https://www.facebook.com/PhilippineSTAR","7","383895986642381","Nakakalunod ang baha pero mas nakakalunod yung pagmamahal ko sayo. 💯",,"31","30","24",,"2",,"87","19","1626937154000","https://www.facebook.com/Oveeerride/posts/pfbid0tEKPr9PDTZfepMMEzG3MV5P6dAJeJuM34gj3Yf9UyAknu4mah6yuvtNR6DgcJWwAl"
"No photo description available.","4522436264434792","photo","https://www.facebook.com/photo/?fbid=4522436264434792&set=a.602987221184144",,,,,,,,,,,,,,,,,"100044186148326","OG Sacred","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/429641495_954542272695302_5887708297660784911_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=hNbkF3AtmqsQ7kNvwEMUOAo&_nc_oc=AdrwnHBziQxqkPh5w0pygH6KdS5y1x88P0NQKUIbe_Vrg-7vem0YGr-S8B0sIR_Finc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQBpBHqogJvqnnMZvwwqdBbJkc3LJv0xzSxmQyIUbtZu4g&oe=6A5EB651","https://www.facebook.com/profile.php?id=100044186148326","45","4522441007767651","sobrang lalim na ng baha, buti nakauwi agad! 
ingat sa mga nasa byahe at mga nasa labas 🙌",,,"949","340","7","16","5","1317","6","1627040012000","https://www.facebook.com/permalink.php?story_fbid=pfbid02n3Ls6kfrUcgyLRRjcnrBajvsKf9Wv5t7fAGvnpB3hZR9JuVG2CVG1VZtjp9tUQRkl&id=100044186148326"
"No photo description available.","4189549371167743","photo","https://www.facebook.com/photo.php?fbid=4189549371167743&set=a.548443510762552&type=3","No photo description available.","4189549354501078","photo","https://www.facebook.com/photo.php?fbid=4189549354501078&set=a.548443510762552&type=3",,,,,,,,,,,,,"100067907233599","DWIZ 882","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/701325907_1428518009421760_7004407669138656749_n.jpg?stp=c116.116.968.968a_cp0_dst-jpg_tt6&cstp=mx968x968&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cpxCFaDU6eAQ7kNvwFN_gXB&_nc_oc=AdoAWp9pCihrODf_kjy4qtMWqtUsj6d7jCnPketBU-426kQ3XJWBd3rzJ9dHrcFBJfw&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=O3b1BvipwJJkfc8qc9_95w&_nc_ss=7e2a8&oh=00_AQDjcFIRdsXAxjrA5RKESQrAaEzb7G4hl9IptAUrq33nOg&oe=6A5EACD6","https://www.facebook.com/dwiz882","16","4189550807834266","TINGNAN: Patuloy ang isinasagawang rescue operation sa mga na-trap na pamilya ng tubig baha na umabot sa bubungan ng bahay sa Sitio 5, Brgy. Aurora, Naujan Oriental Mindoro. Makikita sa larawan na mayroong mga bata na inililigtas ng mga rescuers. | via Ron Lozano",,,"196","3","148","47","2","396","23","1627020969000","https://www.facebook.com/dwiz882/posts/pfbid028TNBZPwQDohAv48DZ9pgufLxpfbgyH35rg35Nm8Da15brfmPREXKqus14DvJPxfl"
"No photo description available.","266403161955387","photo","https://www.facebook.com/photo/?fbid=266403161955387&set=a.215739730355064",,,,,,,,,,,,,,,,,"100057571144842","Emma","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/741215890_1481310233798001_3866317600345260203_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=eVj1NHuDoDgQ7kNvwFQxemI&_nc_oc=Adpyy0zFL7U0EUiIL6b7fu43Rum2EaZXqq7a8saDe-WQiJoBFgRKlVa32wmH-fpN_nw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQBA2PG5qcWA2Rax-9VZooNDj1rZaQIKZFtbNo8OqYs_qQ&oe=6A5E885A","https://www.facebook.com/GeorgeCafeCondesa","105","266403558622014","Ang lala ng baha sa kaingin!!! Abot hanggang dibdib 😢 Abangan sa Vlog ko mamaya. ❤️ #BuhayNgIskwater #Baha.","1","3","310","40","1391","14","48","1807","124","1627032357000","https://www.facebook.com/GeorgeCafeCondesa/posts/pfbid0NUuavCKt9dNSSet1gUAhUZAY31RKaXBzGS1n1VNwD3pv7vVARqbvWpcVzhFS3T7Ql"
"No photo description available.","329018458874055","photo","https://www.facebook.com/photo/?fbid=329018458874055&set=a.472393971567686",,,,,,,,,,,,,,,,,"100063912619187","Asian Beauty Feels","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/305465535_472394008234349_985122679266593110_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cbtjUv0asfkQ7kNvwFHyqjs&_nc_oc=AdqK_MCjj_NVwm7PQ0M5yZgZOWD8jpqj5j_w9o19PrgEbJIB9RcIVGlbSzRxUHyaP5Y&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQCNBtN2SVqFb1veTNSwaJfnhzXrp2LryKyEGFrLCZqW-w&oe=6A5E9276","https://www.facebook.com/asianbeautyfeels","19","329022015540366","Lumubog ang bahay nyo sa baha at lumindol pa bigla.

Tanong: Sino dito ang gusto mong mag-rescue sayo?

#jonvicremulla
#alfredvargas
#richardgomez
#iskomoreno
#vicosotto
#yulservo
#sonnyangara
#franciszamora
#batodelarosa",,"742","25","3",,,"1","771","10","1627084689000","https://www.facebook.com/asianbeautyfeels/posts/pfbid0qRV85y5FG9DDCJM4ExsZRhqyoY2E81svLVUd3qWdyQnmhqJ9skwuSmnuZx46mP6Gl"
"No photo description available.","4343507589019484","photo","https://www.facebook.com/photo.php?fbid=4343507589019484&set=a.407100349326914&type=3","No photo description available.","4343507705686139","photo","https://www.facebook.com/photo.php?fbid=4343507705686139&set=a.407100349326914&type=3","No photo description available.","4344253885611521","photo","https://www.facebook.com/photo.php?fbid=4344253885611521&set=a.407100349326914&type=3","No photo description available.","4344253905611519","photo","https://www.facebook.com/photo.php?fbid=4344253905611519&set=a.407100349326914&type=3","No photo description available.","4344254035611506","photo","https://www.facebook.com/photo.php?fbid=4344254035611506&set=a.407100349326914&type=3","100000808587607","Doland Castro","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/528744422_24412384355038511_5432928581772302136_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1900x1900&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Cux_FhHdVU0Q7kNvwE7qeQM&_nc_oc=Adr6vYzz4WnkKKirK0230r4iUWeHhadYzIxn6XRLlgtfo9MBBEZAPmcj5WkFXOMJStg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQCuiT-l32nnpBAsQkkYwKbQty-QADWpDJXHP2Nph_9XTA&oe=6A5EAE6F","https://www.facebook.com/doland.castro.3","19","4343512539018989","Nagpaabot po tayo ng kaunting tulong sa mga pamilyang apektado ng baha sa Brgy Masambong, QC na ipapamahagi ng  Barangay Masambong Officials. 

Maraming Salamat po kina Kapitana Arsenia Flores, kagawad Rocky Alpa , kagawad RM Motol, kagawad Balong Cariño , lahat ng mga kagawad at mga staff.
 #Palaban
 #Aaksyon
 #Maasahan
#HindiKaIiwanSaLaban
 #kaPatrolngPamilyamo",,,"87","45",,"3",,"135","6","1627024699000","https://www.facebook.com/doland.castro.3/posts/pfbid02FsUCRQZ1DH7zAdPGLf4QoAy5wAoRqfAJtEKh2PBFWbR8SDjz236rtM7abJnNvXBdl"
"No photo description available.","1673292886199428","photo","https://www.facebook.com/photo/?fbid=1673292886199428&set=a.471385858362739",,,,,,,,,,,,,,,,,"100064739856822","Mabagsik","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/658869821_1368224762012173_8534021016397708652_n.jpg?stp=c167.0.1121.1121a_cp0_dst-jpg_tt6&cstp=mx1121x1121&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yrUYzEgexdsQ7kNvwFV93Jc&_nc_oc=AdqfI6WbUfT9gZqIlVX9OJiRGL6NWR0qkXTLtzYdREdHXYKnPO1CcYmt2fZ5K3spARA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQC9mTtNPN4ZCUFauhmLG3uumfqjmDmuLBz85duo4A9pxA&oe=6A5E999F","https://www.facebook.com/MabagsikPage","55","1673292932866090","baha ka lang gutom ako 😂😂",,"607","179","2","77","3","18","886","326","1626997320000","https://www.facebook.com/MabagsikPage/posts/pfbid0ooTPVUFHwDCSiTjq8fxTp3YGmKLFBUTutWWgtmP8DHD5kvPmstbEoch4wcQxb33Wl"
,,,,,,,,,,,,,,,,,,,,"100057571144842","Emma","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/741215890_1481310233798001_3866317600345260203_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=eVj1NHuDoDgQ7kNvwFQxemI&_nc_oc=Adpyy0zFL7U0EUiIL6b7fu43Rum2EaZXqq7a8saDe-WQiJoBFgRKlVa32wmH-fpN_nw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQBA2PG5qcWA2Rax-9VZooNDj1rZaQIKZFtbNo8OqYs_qQ&oe=6A5E885A","https://www.facebook.com/GeorgeCafeCondesa","157","372361867581887","Hala kaloka ang baha!!! 😢",,"22","1219","76","3818","76","613","5824","83","1627032847000","https://www.facebook.com/BekiNgTaon/posts/pfbid02RGohXz8XdcC45nVBuCvJqdiUKGpqFnJYwewyP64iGYCBCL74a4xNVP7xfWVFEfFl"
,"404746897641412","video","https://www.facebook.com/ignacioagie/videos/404746897641412/?idorvanity=630986937480313",,,,,,,,,,,,,,,,,"100003576194669","Agie Ignacio","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/649650546_25627206570315198_1630523342340590531_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1576x1576&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WBtE4HhN4jEQ7kNvwHEDS7g&_nc_oc=AdrNRvx3AfMT9JHZeYCR4JzIlRZ85TuplDE48UprFJCelwVggEcS4UbtlDhWhjLVpuE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQD0tjH8yJWwkEL6kakpgsSmGNlX3HdRR8Hc1muYcTUvug&oe=6A5EA15D","https://www.facebook.com/ignacioagie","386","935460800366257","Anong baha baha ? Tara invite, focus sa goal",,"5430","48","43","6","10","11","5548","775","1626954188000","https://www.facebook.com/groups/valorantph/permalink/935460800366257/"
"No photo description available.","4740748092621236","photo","https://www.facebook.com/photo.php?fbid=4740748092621236&set=a.549650950525730&type=3","No photo description available.","4740748209287891","photo","https://www.facebook.com/photo.php?fbid=4740748209287891&set=a.549650950525730&type=3","No photo description available.","4740748289287883","photo","https://www.facebook.com/photo.php?fbid=4740748289287883&set=a.549650950525730&type=3","No photo description available.","4740748399287872","photo","https://www.facebook.com/photo.php?fbid=4740748399287872&set=a.549650950525730&type=3","No photo description available.","4740748562621189","photo","https://www.facebook.com/photo.php?fbid=4740748562621189&set=a.549650950525730&type=3","100064424900310","SIRBISU Channel","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/652205146_1367746625382821_9160298277948397871_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=K4AdQwkH26QQ7kNvwHEJrgH&_nc_oc=Adrxm6Dm0dXaxeNMXimyXAHn71qFAZG_hJn53yNvhdb3srp4zKkZ8BF2QWrmbHYpK1g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=7l1oZpoGrmVl21Ztm18HTw&_nc_ss=7e2a8&oh=00_AQC2eLKsTGeRFGlMQPitAkQhuOoau7szYuVMtQAbA58Puw&oe=6A5EAE8D","https://www.facebook.com/sirbisu","19","4740748752621170","LAGPAS-TAO NA ANG BAHA sa Sitio 5 Brgy. Aurora, Naujan, Oriental Mindoro matapos umapaw ang ilog at isang irigasyon sa lugar dala ng walang tigil ng pag-ulan na dulot ng HABAGAT na patuloy na pinalalakas ng Bagyong #FabianPH.

📸 Ayhreen Quindong",,,"163","1","186","2","6","358","69","1627002776000","https://www.facebook.com/sirbisu/posts/pfbid02ArRbFJBd7BmVgZ4zdDXazoGdp97fkvh5vkNAPG1v1TAq7A3ghkKecAoaerodeDBDl"
"No photo description available.","126382679685135","photo","https://www.facebook.com/photo/?fbid=126382679685135&set=a.194168732977397",,,,,,,,,,,,,,,,,"100071528136082","Hahaha Buset","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/480467047_659762789751320_3469136209750783403_n.jpg?stp=c0.88.667.666a_cp0_dst-jpg_tt6&cstp=mx667x666&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=A0AsO155rkAQ7kNvwGeMIl3&_nc_oc=Ado0egulSElxlnI8eSnnOy3yyfADhjuzpeP1T6mxZXzAHEqF87SO2xPyRnsvzaQmu78&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Lx_5vgAgtmWCaE_6AoGwqA&_nc_ss=7e2a8&oh=00_AQABok-a5_0UnvsWXkbv23i97-RO0ds_CzU3SoxMiTLRFA&oe=6A5E9475","https://www.facebook.com/HahahaBuset","4","126382709685132","baha ka lang gutom ako 😂😂
Tingnan ► https://bit.ly/3rs02mB",,"121","41",,"3","2",,"167","223","1626997427000","https://www.facebook.com/HahahaBuset/posts/pfbid02GABJZBPRQm4MYqJzK3gg4SuFrwkUErX3hLe6gdQdFjizRAWLkJEaLs15VwdDkBgHl"
"No photo description available.","3162786494046640","photo","https://www.facebook.com/photo/?fbid=3162786494046640&set=a.198530119144801",,,,,,,,,,,,,,,,,"100069634436824","Design Pirate PH","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/461995662_850683193929487_3203882546880280292_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=tVtSgJOtk5sQ7kNvwEqAvuq&_nc_oc=AdoyDOBKW1dv_3EFC2LmSrDJzinvFuIBE9GPUSes5uBQCMUYMKtG5ubfBdqR9JDki5g&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Lx_5vgAgtmWCaE_6AoGwqA&_nc_ss=7e2a8&oh=00_AQBATTmqeThNo02Xz98BtwBtwQdVFpgEYW_Y5MD2CsnZVw&oe=6A5EAEAC","https://www.facebook.com/designpirateph","2148","3162786597379963","Yan na yung baha!!",,"9689","208","5","80","11","7","10000","19197","1627002599000","https://www.facebook.com/designpirateph/posts/pfbid022uZKp3ChPHzHwABUrF2J8MkFv144ZsVnPoRMgsq5gjE5cdfMvgc58oPfu756phDSl"
,,,,,,,,,,,,,,,,,,,,"100002680900780","Arnell Tamayo II","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/468911961_8602120059887272_7338935356817820595_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1609x1609&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=y4jD8nHXg5QQ7kNvwFRmQYI&_nc_oc=AdofCPciFgdljHPclDJ7oLX27Evjt2Kvg5QwHmy8cpsR9VBVF0fYb6mstYvnCTgUjFI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Lx_5vgAgtmWCaE_6AoGwqA&_nc_ss=7e2a8&oh=00_AQClM8CmYG48mLU34mwlJpMCNLuDjvm-p3VOnBN49S_z3Q&oe=6A5E977A","https://www.facebook.com/arnell.tamayonewacct","32","4023987277700596","HOME AT LAST… Kakauwi ko lang ng bahay ngayong 730am galing ako ng SOFITEL SPIRAL ng 10pm kahapon, eto na yata ang PINAKA MALALANG PAGKA STRANDED na naranasan ko sa buong buhay ko… grabe… ULAN, BAHA at LINDOL all at the same time habang nasa car na naka park kung saan saang lugar at nagpapa baba ng baha, umaandar pa konti konti flood after the other... 3 beses akong huminto umihi sa kotse sa mineral water bottle… OA… yun ang pagpapatunay na ang pinaka RELIABLE na sasakyan sa PINAS ay ang mga PICK UP dahil sila lang ang may kakayanang tumawid sa baha, yung mga VAN waley, yung mga SUV nag da dalawang isip  pa, lalo na naman ang mga normal na kotse…",,"1","27",,"17","14","6","65","0","1627082211000","https://www.facebook.com/arnell.tamayonewacct/posts/pfbid02z3ze1a8CYdLHmLJcQQx3jeoVcVhigfR3rVq5Le7FBaDv7AX1UR79ibdTeLB4Jon9l"
"No photo description available.","1389888441393085","photo","https://www.facebook.com/photo.php?fbid=1389888441393085&set=a.1031320550976207&type=3","No photo description available.","1389888504726412","photo","https://www.facebook.com/photo.php?fbid=1389888504726412&set=a.1031320550976207&type=3","No photo description available.","1389888561393073","photo","https://www.facebook.com/photo.php?fbid=1389888561393073&set=a.1031320550976207&type=3","No photo description available.","1389888621393067","photo","https://www.facebook.com/photo.php?fbid=1389888621393067&set=a.1031320550976207&type=3","No photo description available.","1389888664726396","photo","https://www.facebook.com/photo.php?fbid=1389888664726396&set=a.1031320550976207&type=3","100022948162728","Philippine Weather System/Pacific Storm Update","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/474459559_1573927326715524_1412955613317427905_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1282x1282&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B_OhPpHYJPgQ7kNvwGu-g2L&_nc_oc=AdpBKVb5C4oKpDqEbSe6vh41tbh5C0gyDp0XFu-hOGSvbbAxwCwit_AMytF4HmFEO2g&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Lx_5vgAgtmWCaE_6AoGwqA&_nc_ss=7e2a8&oh=00_AQADyptaSuH-PwWqJiMOACMJ-R5Y8aNEKYYcEQMfdXjxtA&oe=6A5E93B9","https://www.facebook.com/stormchasersPH","748","1389888798059716","TINGNAN: Lagpas-tao na ang baha sa Sitio 5 Brgy. Aurora, Naujan, Oriental Mindoro matapos umapaw ang ilog at isang irigasyon doon bunsod ng walang humpay na buhos ng malalakas na pag-ulang dala ng HABAGAT na patuloy na pinalalakas ng Bagyong #FabianPH.

📸 Ayhreen Quindong","3","8","2779","29","7019","106","56","10000","6640","1627001206000","https://www.facebook.com/stormchasersPH/posts/pfbid02BsHh9JM3f3eukWgh76sqVXQvM1ExjHygVFUk51wo5vDyzrZfwLfM9XdLu9PkJPvJl"
,,,,,,,,,,,,,,,,,,,,"100022170814771","Marilou Eslanan","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/658955889_2144177662997907_4186121022924563582_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1546&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=KmjsUwaVmOYQ7kNvwF7AFAM&_nc_oc=Adq5kaDSLLVZ8X5qNdzXT48fM9C1qy1XEf3pa92E-xNO0H0YtVE5EZNQkIUa8KX7shI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Lx_5vgAgtmWCaE_6AoGwqA&_nc_ss=7e2a8&oh=00_AQBoQ6s5jAjcbiOoEHYzjiEkb8HdXVNrxapNHBioSQ1-Vw&oe=6A5E962D","https://www.facebook.com/marilou.eslanan.9","94","988086978606987","Baha sabi ko d ka welcome sa loob ng bahay bakit nmilit ka😭😭😭😭😭#baha  is real.",,"1","38",,"32","3",,"74","0","1627049688000","https://www.facebook.com/marilou.eslanan.9/posts/pfbid02VSYgJ2vjy8Hs8CVcMxxNABtKDivT9qDDqFGe7nenSt9drk4mtQPE78o9ABJCp3Etl"
